city_id,district_id,name_en,name_si,name_ta,sub_name_en,sub_name_si,sub_name_ta,postcode,latitude,longitude
766,11,Bawlana,බව්ලන,பவுலானா, NULL, NULL, NULL,20218,7.2098227,80.7200557
767,11,Bopana,බෝපන,போபனா, NULL, NULL, NULL,20932,7.3068248,80.9000331
768,11,Danture,දංතුරේ,டான்ச்சர், NULL, NULL, NULL,20465,7.2820957,80.541067
769,11,Dedunupitiya,දේදුනුපිටිය,தெதுனுபிட்டிய, NULL, NULL, NULL,20068,7.326624,80.439606
770,11,Dekinda,දෙකිඳ,தேகிந்தா, NULL, NULL, NULL,20658,7.0161138,80.5166709
771,11,Deltota,දෙල්තොට,தெல்தொட்ட, NULL, NULL, NULL,20430,7.1726745,80.701571
772,11,Divulankadawala,දිවුලන්කදවල,திவுலன்கடவெல, NULL, NULL, NULL,51428,8.1117576,80.9290685
773,11,Dolapihilla,දොලපිහිල්ල,டோலாபிஹில்லா, NULL, NULL, NULL,20126,7.3950036,80.5799505
774,11,Dolosbage,දොලොස්බාගෙ,டோலோஸ்பேஜ், NULL, NULL, NULL,20510,7.0860812,80.4604643
775,11,Dunuwila,දුනුවිල,துனுவில, NULL, NULL, NULL,20824,7.3790749,80.6479524
776,11,Etulgama,ඇතුල්ගම,எதுல்கம, NULL, NULL, NULL,20202,7.2514354,80.6645275
777,11,Galaboda,ගලබොඩ,கலபோடா, NULL, NULL, NULL,20664,6.9811952,80.5271756
778,11,Galagedara,ගලගෙදර,கலகெதர, NULL, NULL, NULL,20100,7.3699683,80.5327324
779,11,Galaha,ගලහ,கலஹா, NULL, NULL, NULL,20420,7.1968444,80.6715317
780,11,Galhinna,ගල්හින්න,கல்ஹின்னா, NULL, NULL, NULL,20152,7.416022,80.5632884
781,11,Gampola,ගම්පොල,கம்பளை, NULL, NULL, NULL,20500,7.126777,80.564677
782,11,Gelioya,ගෙලිඔය,கெலி ஓய, NULL, NULL, NULL,20620,7.2153151,80.5979973
783,11,Godamunna,ගොඩමුන්න,கொடமுன்னா, NULL, NULL, NULL,20214,7.2280819,80.7006496
784,11,Gomagoda,ගොමගොඩ,கோமகொட, NULL, NULL, NULL,20184,7.305057,80.6188156
785,11,Gonagantenna,ගොනාගන්තැන්න,கோனகந்தென்ன, NULL, NULL, NULL,20712,7.2905715,80.6337262
786,11,Gonawalapatana,ගෝනවලපතන,கோணவலபதன, NULL, NULL, NULL,20656,7.2905715,80.6337262
787,11,Gunnepana,ගුන්නෑපාන,குன்னெபன, NULL, NULL, NULL,20270,7.322861,80.6591326
788,11,Gurudeniya,ගුරුදෙණිය,குருதெனிய, NULL, NULL, NULL,20189,7.2631139,80.7181651
789,11,Hakmana,හක්මන,ஹக்மன, NULL, NULL, NULL,81300,7.3143395,80.8041635
790,11,Handaganawa,හඳගනාව,ஹண்டகனாவா, NULL, NULL, NULL,20984,7.2673078,80.9926327
791,11,Handawalapitiya,හඳවලපිටිය,ஹண்டவலப்பிட்டிய, NULL, NULL, NULL,20438,7.0447008,80.5160608
792,11,Handessa,හඳැස්ස,ஹதெச, NULL, NULL, NULL,20480,7.2303052,80.582033
793,20,Hanguranketha,හඟුරන්කෙත,ஹங்குரன்கெத, NULL, NULL, NULL,20710,7.2905715,80.6337262
794,11,Harangalagama,හරංගලගම,ஹரங்களகம, NULL, NULL, NULL,20669,7.2905715,80.6337262
795,11,Hataraliyadda,හතරලියද්ද,ஹதரலியத்த, NULL, NULL, NULL,20060,7.336886,80.4718143
796,11,Hindagala,හිඳගල,ஹிந்தகல, NULL, NULL, NULL,20414,7.2367463,80.6035494
797,11,Hondiyadeniya,හොඳයාදෙණිය,ஹொண்டியதெனிய, NULL, NULL, NULL,20524,7.3210214,80.6158405
798,11,Hunnasgiriya,හුන්නස්ගිරිය,ஹு ன்னஸ்கிரிய, NULL, NULL, NULL,20948,7.2991707,80.8516173
799,11,Inguruwatta,ඉඟුරුවත්ත,இங்குருவத்த, NULL, NULL, NULL,60064,7.1767821,80.6021614
800,11,Jambugahapitiya,ජම්බුගහපිටිය,ஜம்புகஹபிட்டிய, NULL, NULL, NULL,20822,7.3595244,80.638935
801,11,Kadugannawa,කඩුගන්නාව,கடுகண்ணாவ, NULL, NULL, NULL,20300,7.2549725,80.5188396
802,11,Kahataliyadda,කහටලියද්ද,கஹடலியத்த, NULL, NULL, NULL,20924,7.3357798,80.4711537
803,11,Kalugala,කළුගල,கலுகல, NULL, NULL, NULL,20926,7.3869083,80.8972673
804,11,Kandy,මහනුවර,கண்டி, NULL, NULL, NULL,20000,7.2797462,80.6202033
805,11,Kapuliyadde,කපුලියද්ද,கபுலியத்தே, NULL, NULL, NULL,20206,7.2391178,80.7107233
806,11,Katugastota,කටුගස්තොට,கடுகஸ்தோட்டை, NULL, NULL, NULL,20800,7.3359903,80.6214005
807,11,Katukitula,කටුකිතුල,கடுகிடுல, NULL, NULL, NULL,20588,7.0815528,80.6679485
808,11,Kelanigama,කැළණිගම,களனிகம, NULL, NULL, NULL,20688,6.9764837,80.4815114
809,11,Kengalla,කෙන්ගල්ල,கெங்கல்லா, NULL, NULL, NULL,20186,7.2925366,80.7228277
810,11,Ketaboola,කැටබූල,கேட்டபூலா, NULL, NULL, NULL,20660,7.0101649,80.5896226
811,11,Ketakumbura,කැටකුඹුර,கேடகும்புரா, NULL, NULL, NULL,20306,7.2832756,80.6618234
812,11,Kobonila,කොබෝනීල,கோபோனிலா, NULL, NULL, NULL,20928,7.2905715,80.6337262
813,11,Kolabissa,කොළඹිස්ස,கோலாபிஸ்ஸா, NULL, NULL, NULL,20212,7.1692843,80.7324646
814,11,Kolongoda,කොලොන්ගොඩ,கொலோங்கோடா, NULL, NULL, NULL,20971,7.4721541,80.9456553
815,11,Kulugammana,කුළුගම්මන,குலுகம்மன, NULL, NULL, NULL,20048,7.3182742,80.5958519
816,11,Kumbukkandura,කුඹුක්කඳුර,கும்புக்கந்துர, NULL, NULL, NULL,20902,7.3045941,80.742141
817,11,Kumburegama,කුඹුරේගම,கும்புரேகம, NULL, NULL, NULL,20086,7.3509119,80.5477687
818,11,Kundasale,කුණ්ඩසාලෙ,குண்டசாலை, NULL, NULL, NULL,20168,7.2821995,80.6942758
819,11,Leemagahakotuwa,ලීමගහකොටුව,லீமகஹகொடுவ, NULL, NULL, NULL,20482,7.2153626,80.5710555
820,11,Ihala Kobbekaduwa,ඉහල කොබ්බෑකඩුව,இஹல கொப்பேகடுவ, NULL, NULL, NULL,20042,7.3128888,80.5602795
821,11,Lunugama,ලුණුගම,லுனுகம, NULL, NULL, NULL,11062,7.1983089,80.5806447
822,11,Lunuketiya Maditta,ලුණුකැටිය මඩිත්ත,லுனுகெட்டிய மடிட்டா, NULL, NULL, NULL,20172,7.2905715,80.6337262
823,11,Madawala Bazaar,මඩවල බසාර්,மடவளை பஜார், NULL, NULL, NULL,20260,7.3275593,80.6743053
824,11,Madawalalanda,මඩවලලන්ද,மடவலலந்த, NULL, NULL, NULL,32016,7.1841903,81.6747295
825,11,Madugalla,මඩුගල්ල,மதுகல்ல, NULL, NULL, NULL,20938,7.2584531,80.8834367
826,11,Madulkele,මඩුල්කැලේ,மதுல்கெலே, NULL, NULL, NULL,20840,7.3929234,80.7238996
827,11,Mahadoraliyadda,මහදොරලියද්ද,மஹதோரலியத்தா, NULL, NULL, NULL,20945,7.3357798,80.4711537
828,11,Mahamedagama,මහමැදගම,மஹாமேதகம, NULL, NULL, NULL,20216,7.2216032,80.714128
829,11,Mahanagapura,මහානාගපුර,மகாநாகபுரா, NULL, NULL, NULL,32018,6.3252079,81.2105713
830,11,Mailapitiya,මයිලපිටිය,மைலபிட்டிய, NULL, NULL, NULL,20702,7.2277943,80.7519272
831,11,Makkanigama,මක්කානිගම,மக்கனிகம, NULL, NULL, NULL,20828,7.345516,80.7034222
832,11,Makuldeniya,මකුල්දෙණිය,மகுல்தெனிய, NULL, NULL, NULL,20921,7.3404154,80.7796313
833,11,Mangalagama,මංගලගම,மங்களகம, NULL, NULL, NULL,32069,7.292147,80.63451
834,11,Mapakanda,මාපාකන්ද,மாபகண்டா, NULL, NULL, NULL,20662,7.2301701,80.6077132
835,11,Marassana,මාරස්සන,மாரஸ்சன, NULL, NULL, NULL,20210,7.2063603,80.7463852
836,20,Marymount Colony,මේරිමවුන්ට් ජනපදය,மேரிமவுண்ட் காலனி, NULL, NULL, NULL,20714,7.2905715,80.6337262
837,11,Mawatura,මාවතුර,மாவடுரா, NULL, NULL, NULL,20564,7.0880927,80.5732879
838,11,Medamahanuwara,මැදමහනුවර,மேதமஹனுவர, NULL, NULL, NULL,20940,7.2864584,80.8170167
839,11,Medawala Harispattuwa,මැදවල හාරිස්පත්තුව,மெடவல ஹாரிஸ்பத்துவ, NULL, NULL, NULL,20120,7.3575007,80.5743969
840,11,Meetalawa,මීතලාව,மீதலாவா, NULL, NULL, NULL,20512,7.1371268,80.5260006
841,11,Megoda Kalugamuwa,මෙගොඩ කළුගමුව,மெகொட களுகமுவ, NULL, NULL, NULL,20409,7.2071915,80.6090733
842,11,Menikdiwela,මැණික්දිවෙල,மெனிக்திவெல, NULL, NULL, NULL,20470,7.1448971,80.5383836
843,11,Menikhinna,මැණික්හින්න,மெனிகின்ன, NULL, NULL, NULL,20170,7.3174581,80.7020359
844,11,Mimure,මීමුරේ,மிமுரே, NULL, NULL, NULL,20923,7.4326453,80.8460822
845,11,Minigamuwa,මිණිගමුව,மினிகமுவ, NULL, NULL, NULL,20109,7.3413231,80.5035548
846,11,Minipe,මිණිපේ,மினிபே, NULL, NULL, NULL,20983,7.2274523,81.0009199
847,11,Moragahapallama,මොරගහපල්ලම,மொரகஹபல்லம, NULL, NULL, NULL,32012,7.3026905,80.6292799
848,11,Murutalawa,මුරුතලාව,முருதலாவ, NULL, NULL, NULL,20232,7.2986783,80.5688428
849,11,Muruthagahamulla,මුරුතගහමුල්ල,முறுதகஹாமுல்ல, NULL, NULL, NULL,20526,7.2070942,80.5868921
850,11,Nanuoya,නානුඔය,நானுஓயா, NULL, NULL, NULL,22150,6.9403158,80.7408429
851,11,Naranpanawa,නාරම්පනාව,நாரன்பானவ, NULL, NULL, NULL,20176,7.3441309,80.7332216
852,11,Narawelpita,නරවැල්පිට,நரவெல்பிட்ட, NULL, NULL, NULL,81302,7.2905715,80.6337262
853,11,Nawalapitiya,නාවලපිටිය,நாவலப்பிட்டி, NULL, NULL, NULL,20650,7.0447008,80.5160608
854,11,Nawathispane,නවතිස්පනේ,நவதிஸ்பனே, NULL, NULL, NULL,20670,7.0398172,80.6038578
855,11,Nillambe,නිල්ලඹ,நிலாம்பே, NULL, NULL, NULL,20418,7.1995017,80.6130054
856,11,Nugaliyadda,නුගලියද්ද,நுகலியத்தா, NULL, NULL, NULL,20204,7.2375464,80.6956128
857,11,Ovilikanda,ඕවිලිකන්ද,ஓவிலிகண்டா, NULL, NULL, NULL,21020,7.4525466,80.5841155
858,11,Pallekotuwa,පල්ලෙකොටුව,பல்லேகொடுவ, NULL, NULL, NULL,20084,6.0250143,80.2180408
859,11,Panwilatenna,පන්විලතැන්න,பன்விலதென்ன, NULL, NULL, NULL,20544,7.1558233,80.6319329
860,11,Paradeka,පරදෙකා,பரதேகா, NULL, NULL, NULL,20578,7.1238905,80.6188156
861,11,Pasbage,පස්බාගේ,பாஸ்பேஜ், NULL, NULL, NULL,20654,7.0078547,80.5327324
862,11,Pattitalawa,පට්ටිතලාව,பட்டித்தலாவ, NULL, NULL, NULL,20511,7.1122455,80.4722817
863,11,Peradeniya,පේරාදෙණිය,பேராதனை, NULL, NULL, NULL,20400,7.2698653,80.593833
864,11,Pilimatalawa,පිළිමතලාව,பிலிமத்தலாவை, NULL, NULL, NULL,20450,7.258844,80.5402589
865,11,Poholiyadda,පොහොලියද්ද,பொஹோலியத்தா, NULL, NULL, NULL,20106,7.2490284,80.6506149
866,11,Pubbiliya,පුබ්බිලිය,பப்பிலியா, NULL, NULL, NULL,21502,7.3862878,80.4840974
867,11,Pupuressa,පුපුරැස්ස,புபுரெஸ்ஸா, NULL, NULL, NULL,20546,7.1435886,80.6715317
868,11,Pussellawa,පුස්සැල්ලාව,புசல்லாவை, NULL, NULL, NULL,20580,7.1109827,80.6382413
869,11,Putuhapuwa,පුටුහපුව,புதுஹபுவா, NULL, NULL, NULL,20906,7.3359253,80.7560834
870,11,Rajawella,රජවැල්ල,ராஜவெல்ல, NULL, NULL, NULL,20180,7.2963549,80.7301035
871,11,Rambukpitiya,රඹුක්පිටිය,ரம்புக்பிட்டிய, NULL, NULL, NULL,20676,8.5661111,80.2263889
872,11,Rambukwella,රඹුක්වැල්ල,ரம்புக்வெல்ல, NULL, NULL, NULL,20128,7.2910047,80.7782463
873,11,Rangala,රංගල,ரங்கலா, NULL, NULL, NULL,20922,7.3229753,80.7754763
874,11,Rantembe,රන්ටැඹේ,ராண்டெம்பே, NULL, NULL, NULL,20990,7.1996059,80.9496288
875,11,Sangarajapura,සංඝරාජපුර,சங்கராஜபுரம், NULL, NULL, NULL,20044,7.321727,80.5182535
876,11,Senarathwela,සෙනරත්වෙල,செனரத்வெல, NULL, NULL, NULL,20904,7.2827172,80.7643952
877,11,Talatuoya,තලාතුඔය,தலதுஓயா, NULL, NULL, NULL,20200,7.2477619,80.6853986
878,11,Teldeniya,තෙල්දෙණිය,தெல்தெனிய, NULL, NULL, NULL,20900,7.3153819,80.7449309
879,11,Tennekumbura,තැන්නෙකුඹුර,தென்னகும்புரா, NULL, NULL, NULL,20166,7.2832756,80.6618234
880,11,Uda Peradeniya,උඩ පේරාදෙණිය,உடா பேராதனை, NULL, NULL, NULL,20404,7.2639942,80.6038495
881,11,Udahentenna,උඩහතැන්න,உடஹென்தென்ன, NULL, NULL, NULL,20506,7.0959259,80.5227928
882,11,Udatalawinna,උඩුතලවින්න,உடதலவின்ன, NULL, NULL, NULL,20802,7.3417496,80.6507268
883,11,Udispattuwa,උඩිස්පත්තුව,உடிஸ்பத்துவ, NULL, NULL, NULL,20916,7.3141577,80.7848247
884,11,Ududumbara,උඩුදුම්බර,உடதும்பறை, NULL, NULL, NULL,20950,7.3143863,80.8779038
885,11,Uduwahinna,උඩුවාහින්න,உடுவஹின்ன, NULL, NULL, NULL,20934,7.2905715,80.6337262
886,11,Uduwela,උඩුවෙල,உடுவெல, NULL, NULL, NULL,20164,7.2625716,80.6330095
887,11,Ulapane,උලපනේ,உலப்பனே, NULL, NULL, NULL,20562,7.0987645,80.5605111
888,11,Unuwinna,උනුවින්න,உனுவின்னா, NULL, NULL, NULL,20708,7.2052276,80.7687914
889,11,Velamboda,වෙලම්බොඩ,வெலம்பொட, NULL, NULL, NULL,20640,7.2009637,80.5480118
890,11,Watagoda,වටගොඩ,வடகொட, NULL, NULL, NULL,22110,7.3952386,80.5910567
891,11,Watagoda Harispattuwa,වටගොඩ හාරිස්පත්තුව,வடகொட ஹாரிஸ்பத்துவ, NULL, NULL, NULL,20134,7.3952386,80.5910567
892,11,Wattappola,වට්ටප්පොල,வட்டப்பொல, NULL, NULL, NULL,20454,7.2341176,80.541067
893,11,Weligampola,වැලිගම්පොළ,வெலிகம்பொல, NULL, NULL, NULL,20666,7.0421007,80.5188396
894,11,Wendaruwa,වෙන්ඩරුව,வெந்தருவ, NULL, NULL, NULL,20914,7.2651146,80.8170167
895,11,Weragantota,වේරගංතොට,வெரகந்தோட்டை, NULL, NULL, NULL,20982,7.3299144,80.985726
896,11,Werapitya,වේරපිට්‍ය,வெரபித்யா, NULL, NULL, NULL,20908,7.3645478,80.751382
897,11,Werellagama,වැරැල්ලගම,வெரல்லகம, NULL, NULL, NULL,20080,7.3157789,80.579505
898,11,Wettawa,වෑත්තෑව,வெட்டவா, NULL, NULL, NULL,20108,7.3643741,80.5116078
899,11,Yahalatenna,යහලතැන්න,யஹலதென்ன, NULL, NULL, NULL,20234,7.31478,80.5710906
900,11,Yatihalagala,යටිහලගල,யதிஹலகல, NULL, NULL, NULL,20034,7.2944042,80.5967206
901,12,Alawala,අලවල,அலவாலா, NULL, NULL, NULL,11122,7.1981361,80.2864862
902,12,Alawatura,අලවතුර,அலவத்துரா, NULL, NULL, NULL,71204,7.133333,80.333333
903,12,Alawwa,අලව්ව,அலவ்வ, NULL, NULL, NULL,60280,7.2954302,80.2366261
904,12,Algama,අල්ගම,அல்காமா, NULL, NULL, NULL,71607,7.1563247,80.165883
905,12,Alutnuwara,අළුත්නුවර,அளுத்நுவர, NULL, NULL, NULL,71508,6.6861457,80.7463852
906,12,Ambalakanda,අම්බලකන්ද,அம்பலகண்டா, NULL, NULL, NULL,71546,7.137673,80.44795
907,12,Ambulugala,අම්බුළුගල,அம்புலுகல, NULL, NULL, NULL,71503,7.2367653,80.413178
908,12,Amitirigala,අමිතිරිගල,அமிதிரிகல, NULL, NULL, NULL,71320,7.0298848,80.1847167
909,12,Ampagala,අම්පාගල,அம்பகல, NULL, NULL, NULL,71232,7.0799005,80.2906659
910,12,Anhandiya,අංහන්දිය,அன்ஹந்தியா, NULL, NULL, NULL,60074,7.4617172,80.4820124
